#机器人id	阵型类型	阵型ID	位置	武将id
id	type	formation	pos	role
10394	12	16000101	2	12000001
10394	12	16000101	6	12000033
10395	12	16000101	5	12000002
10395	12	16000101	2	12000011
10395	12	16000101	6	12000043
10396	12	16000101	5	12000021
10396	12	16000101	2	12000016
10396	12	16000101	6	12000037
10397	12	16000101	5	12000011
10397	12	16000101	2	12000017
10397	12	16000101	6	12000034
10398	12	16000101	5	12000018
10398	12	16000101	2	12000016
10398	12	16000101	6	12000027
10399	12	16000101	5	12000008
10399	12	16000101	2	12000019
10399	12	16000101	6	12000043
10400	12	16000101	5	12000012
10400	12	16000101	2	12000014
10400	12	16000101	6	12000049
10401	12	16000101	5	12000013
10401	12	16000101	2	12000005
10401	12	16000101	6	12000039
10402	12	16000101	5	12000003
10402	12	16000101	2	12000021
10402	12	16000101	6	12000047
10403	12	16000101	5	12000021
10403	12	16000101	2	12000015
10403	12	16000101	6	12000047
10404	12	16000101	5	12000010
10404	12	16000101	2	12000020
10404	12	16000101	6	12000032
10405	12	16000101	5	12000009
10405	12	16000101	2	12000018
10405	12	16000101	6	12000031
10406	12	16000101	5	12000005
10406	12	16000101	2	12000008
10406	12	16000101	6	12000030
10407	12	16000101	5	12000002
10407	12	16000101	2	12000001
10407	12	16000101	6	12000035
10408	12	16000101	5	12000016
10408	12	16000101	2	12000020
10408	12	16000101	6	12000038
10409	12	16000101	5	12000016
10409	12	16000101	2	12000004
10409	12	16000101	6	12000029
10410	12	16000101	5	12000019
10410	12	16000101	2	12000002
10410	12	16000101	6	12000022
10411	12	16000101	5	12000016
10411	12	16000101	2	12000001
10411	12	16000101	6	12000027
10412	12	16000101	5	12000021
10412	12	16000101	2	12000019
10412	12	16000101	6	12000029
10413	12	16000101	5	12000015
10413	12	16000101	2	12000011
10413	12	16000101	6	12000031
10414	12	16000101	5	12000015
10414	12	16000101	2	12000011
10414	12	16000101	6	12000027
10415	12	16000101	5	12000000
10415	12	16000101	2	12000009
10415	12	16000101	6	12000038
10416	12	16000101	5	12000021
10416	12	16000101	2	12000007
10416	12	16000101	6	12000039
10417	12	16000101	5	12000015
10417	12	16000101	2	12000017
10417	12	16000101	6	12000044
10418	12	16000101	5	12000016
10418	12	16000101	2	12000009
10418	12	16000101	6	12000045
10419	12	16000101	5	12000019
10419	12	16000101	2	12000013
10419	12	16000101	6	12000039
10420	12	16000101	5	12000004
10420	12	16000101	2	12000021
10420	12	16000101	6	12000022
10421	12	16000101	5	12000020
10421	12	16000101	2	12000010
10421	12	16000101	6	12000039
10422	12	16000101	5	12000007
10422	12	16000101	2	12000011
10422	12	16000101	6	12000032
10423	12	16000101	5	12000013
10423	12	16000101	2	12000017
10423	12	16000101	6	12000022
10424	12	16000101	5	12000007
10424	12	16000101	2	12000002
10424	12	16000101	6	12000037
10425	12	16000101	5	12000021
10425	12	16000101	2	12000017
10425	12	16000101	6	12000041
10426	12	16000101	5	12000010
10426	12	16000101	2	12000008
10426	12	16000101	6	12000047
10427	12	16000101	5	12000018
10427	12	16000101	2	12000003
10427	12	16000101	6	12000042
10428	12	16000101	5	12000002
10428	12	16000101	2	12000010
10428	12	16000101	6	12000028
10429	12	16000101	5	12000016
10429	12	16000101	2	12000008
10429	12	16000101	6	12000037
10430	12	16000101	5	12000003
10430	12	16000101	2	12000016
10430	12	16000101	6	12000034
10431	12	16000101	5	12000008
10431	12	16000101	2	12000010
10431	12	16000101	6	12000045
10432	12	16000101	5	12000002
10432	12	16000101	2	12000006
10432	12	16000101	6	12000047
10433	12	16000101	5	12000010
10433	12	16000101	2	12000001
10433	12	16000101	6	12000035
10434	12	16000101	5	12000007
10434	12	16000101	2	12000002
10434	12	16000101	6	12000023
10435	12	16000101	5	12000016
10435	12	16000101	2	12000009
10435	12	16000101	6	12000032
10436	12	16000101	5	12000010
10436	12	16000101	2	12000014
10436	12	16000101	6	12000041
10437	12	16000101	5	12000006
10437	12	16000101	2	12000016
10437	12	16000101	6	12000031
10438	12	16000101	5	12000014
10438	12	16000101	2	12000000
10438	12	16000101	6	12000046
10439	12	16000101	5	12000001
10439	12	16000101	2	12000011
10439	12	16000101	6	12000034
10440	12	16000101	5	12000013
10440	12	16000101	2	12000004
10440	12	16000101	6	12000039
10441	12	16000101	5	12000000
10441	12	16000101	2	12000003
10441	12	16000101	6	12000040
10442	12	16000101	5	12000015
10442	12	16000101	2	12000017
10442	12	16000101	6	12000036
10443	12	16000101	5	12000002
10443	12	16000101	2	12000004
10443	12	16000101	6	12000025
10444	12	16000101	5	12000011
10444	12	16000101	2	12000021
10444	12	16000101	6	12000032
10445	12	16000101	5	12000002
10445	12	16000101	2	12000018
10445	12	16000101	6	12000039
10446	12	16000101	5	12000003
10446	12	16000101	2	12000000
10446	12	16000101	6	12000043
10447	12	16000101	5	12000016
10447	12	16000101	2	12000002
10447	12	16000101	6	12000039
10448	12	16000101	5	12000015
10448	12	16000101	2	12000012
10448	12	16000101	6	12000028
10449	12	16000101	5	12000014
10449	12	16000101	2	12000018
10449	12	16000101	6	12000031
10450	12	16000101	5	12000005
10450	12	16000101	2	12000001
10450	12	16000101	6	12000047
10451	12	16000101	5	12000014
10451	12	16000101	2	12000009
10451	12	16000101	6	12000027
10452	12	16000101	5	12000013
10452	12	16000101	2	12000005
10452	12	16000101	6	12000024
10453	12	16000101	5	12000007
10453	12	16000101	2	12000002
10453	12	16000101	6	12000049
10454	12	16000101	5	12000018
10454	12	16000101	2	12000006
10454	12	16000101	6	12000040
10455	12	16000101	5	12000011
10455	12	16000101	2	12000006
10455	12	16000101	6	12000027
10456	12	16000101	5	12000015
10456	12	16000101	2	12000018
10456	12	16000101	6	12000040
10457	12	16000101	5	12000015
10457	12	16000101	2	12000001
10457	12	16000101	6	12000049
10458	12	16000101	5	12000009
10458	12	16000101	2	12000008
10458	12	16000101	6	12000032
10459	12	16000101	5	12000017
10459	12	16000101	2	12000005
10459	12	16000101	6	12000034
10460	12	16000101	5	12000014
10460	12	16000101	2	12000006
10460	12	16000101	6	12000026
10461	12	16000101	5	12000009
10461	12	16000101	2	12000008
10461	12	16000101	6	12000047
10462	12	16000101	5	12000010
10462	12	16000101	2	12000005
10462	12	16000101	6	12000025
10463	12	16000101	5	12000005
10463	12	16000101	2	12000021
10463	12	16000101	6	12000036
10464	12	16000101	5	12000014
10464	12	16000101	2	12000017
10464	12	16000101	6	12000026
10465	12	16000101	5	12000020
10465	12	16000101	2	12000006
10465	12	16000101	6	12000040
10466	12	16000101	5	12000003
10466	12	16000101	2	12000001
10466	12	16000101	6	12000044
10467	12	16000101	5	12000005
10467	12	16000101	2	12000003
10467	12	16000101	6	12000049
10468	12	16000101	5	12000020
10468	12	16000101	2	12000006
10468	12	16000101	6	12000024
10469	12	16000101	5	12000003
10469	12	16000101	2	12000011
10469	12	16000101	6	12000040
10470	12	16000101	5	12000008
10470	12	16000101	2	12000001
10470	12	16000101	6	12000031
10471	12	16000101	5	12000010
10471	12	16000101	2	12000011
10471	12	16000101	6	12000046
10472	12	16000101	5	12000018
10472	12	16000101	2	12000000
10472	12	16000101	6	12000042
10473	12	16000101	5	12000015
10473	12	16000101	2	12000000
10473	12	16000101	6	12000041
10474	12	16000101	5	12000016
10474	12	16000101	2	12000013
10474	12	16000101	6	12000033
10475	12	16000101	5	12000015
10475	12	16000101	2	12000003
10475	12	16000101	6	12000038
10476	12	16000101	5	12000006
10476	12	16000101	2	12000007
10476	12	16000101	6	12000025
10477	12	16000101	5	12000009
10477	12	16000101	2	12000014
10477	12	16000101	6	12000045
10478	12	16000101	5	12000003
10478	12	16000101	2	12000006
10478	12	16000101	6	12000030
10479	12	16000101	5	12000011
10479	12	16000101	2	12000016
10479	12	16000101	6	12000043
10480	12	16000101	5	12000006
10480	12	16000101	2	12000010
10480	12	16000101	6	12000043
10481	12	16000101	5	12000003
10481	12	16000101	2	12000007
10481	12	16000101	6	12000048
10482	12	16000101	5	12000005
10482	12	16000101	2	12000018
10482	12	16000101	6	12000025
10483	12	16000101	5	12000014
10483	12	16000101	2	12000006
10483	12	16000101	6	12000028
10484	12	16000101	5	12000016
10484	12	16000101	2	12000002
10484	12	16000101	6	12000039
10485	12	16000101	5	12000005
10485	12	16000101	2	12000001
10485	12	16000101	6	12000033
10486	12	16000101	5	12000007
10486	12	16000101	2	12000015
10486	12	16000101	6	12000029
10487	12	16000101	5	12000017
10487	12	16000101	2	12000008
10487	12	16000101	6	12000048
10488	12	16000101	5	12000005
10488	12	16000101	2	12000008
10488	12	16000101	6	12000045
10489	12	16000101	5	12000021
10489	12	16000101	2	12000001
10489	12	16000101	6	12000043
10490	12	16000101	5	12000018
10490	12	16000101	2	12000002
10490	12	16000101	6	12000029
10491	12	16000101	5	12000019
10491	12	16000101	2	12000008
10491	12	16000101	6	12000034
10492	12	16000101	5	12000008
10492	12	16000101	2	12000020
10492	12	16000101	6	12000035
10493	12	16000101	5	12000007
10493	12	16000101	2	12000012
10493	12	16000101	6	12000035
10494	12	16000101	5	12000017
10494	12	16000101	2	12000016
10494	12	16000101	6	12000027
10495	12	16000101	5	12000001
10495	12	16000101	2	12000018
10495	12	16000101	6	12000025
10496	12	16000101	5	12000010
10496	12	16000101	2	12000017
10496	12	16000101	6	12000040
10497	12	16000101	5	12000018
10497	12	16000101	2	12000003
10497	12	16000101	6	12000039
10498	12	16000101	5	12000008
10498	12	16000101	2	12000016
10498	12	16000101	6	12000047
10499	12	16000101	5	12000000
10499	12	16000101	2	12000004
10499	12	16000101	6	12000033
10500	12	16000101	5	12000019
10500	12	16000101	2	12000012
10500	12	16000101	6	12000030
10501	12	16000101	5	12000017
10501	12	16000101	2	12000021
10501	12	16000101	6	12000034
10502	12	16000101	5	12000015
10502	12	16000101	2	12000017
10502	12	16000101	6	12000038
10503	12	16000101	5	12000017
10503	12	16000101	2	12000006
10503	12	16000101	6	12000032
10504	12	16000101	5	12000010
10504	12	16000101	2	12000008
10504	12	16000101	6	12000042
10505	12	16000101	5	12000006
10505	12	16000101	2	12000002
10505	12	16000101	6	12000025
10506	12	16000101	5	12000011
10506	12	16000101	2	12000020
10506	12	16000101	6	12000037
10507	12	16000101	5	12000009
10507	12	16000101	2	12000007
10507	12	16000101	6	12000038
10508	12	16000101	5	12000016
10508	12	16000101	2	12000000
10508	12	16000101	6	12000025
10509	12	16000101	5	12000003
10509	12	16000101	2	12000019
10509	12	16000101	6	12000041
10510	12	16000101	5	12000018
10510	12	16000101	2	12000020
10510	12	16000101	6	12000041
10511	12	16000101	5	12000008
10511	12	16000101	2	12000011
10511	12	16000101	6	12000048
10512	12	16000101	5	12000002
10512	12	16000101	2	12000005
10512	12	16000101	6	12000032
10513	12	16000101	5	12000015
10513	12	16000101	2	12000020
10513	12	16000101	6	12000047
10514	12	16000101	5	12000019
10514	12	16000101	2	12000020
10514	12	16000101	6	12000036
10515	12	16000101	5	12000020
10515	12	16000101	2	12000017
10515	12	16000101	6	12000040
10516	12	16000101	5	12000014
10516	12	16000101	2	12000020
10516	12	16000101	6	12000030
10517	12	16000101	5	12000017
10517	12	16000101	2	12000014
10517	12	16000101	6	12000045
10518	12	16000101	5	12000008
10518	12	16000101	2	12000019
10518	12	16000101	6	12000032
10519	12	16000101	5	12000017
10519	12	16000101	2	12000004
10519	12	16000101	6	12000035
10520	12	16000101	5	12000021
10520	12	16000101	2	12000017
10520	12	16000101	6	12000032
10521	12	16000101	5	12000020
10521	12	16000101	2	12000001
10521	12	16000101	6	12000038
10522	12	16000101	5	12000005
10522	12	16000101	2	12000010
10522	12	16000101	6	12000046
10523	12	16000101	5	12000001
10523	12	16000101	2	12000005
10523	12	16000101	6	12000028
10524	12	16000101	5	12000009
10524	12	16000101	2	12000003
10524	12	16000101	6	12000047
10525	12	16000101	5	12000017
10525	12	16000101	2	12000002
10525	12	16000101	6	12000038
10526	12	16000101	5	12000009
10526	12	16000101	2	12000002
10526	12	16000101	6	12000048
10527	12	16000101	5	12000003
10527	12	16000101	2	12000009
10527	12	16000101	6	12000028
10528	12	16000101	5	12000013
10528	12	16000101	2	12000005
10528	12	16000101	6	12000025
10529	12	16000101	5	12000011
10529	12	16000101	2	12000007
10529	12	16000101	6	12000032
10530	12	16000101	5	12000015
10530	12	16000101	2	12000016
10530	12	16000101	6	12000038
10531	12	16000101	5	12000001
10531	12	16000101	2	12000018
10531	12	16000101	6	12000027
10532	12	16000101	5	12000013
10532	12	16000101	2	12000004
10532	12	16000101	6	12000034
10533	12	16000101	5	12000016
10533	12	16000101	2	12000004
10533	12	16000101	6	12000027
10534	12	16000101	5	12000017
10534	12	16000101	2	12000019
10534	12	16000101	6	12000024
10535	12	16000101	5	12000004
10535	12	16000101	2	12000007
10535	12	16000101	6	12000041
10536	12	16000101	5	12000005
10536	12	16000101	2	12000008
10536	12	16000101	6	12000031
10537	12	16000101	5	12000012
10537	12	16000101	2	12000003
10537	12	16000101	6	12000048
10538	12	16000101	5	12000018
10538	12	16000101	2	12000005
10538	12	16000101	6	12000037
10539	12	16000101	5	12000007
10539	12	16000101	2	12000020
10539	12	16000101	6	12000031
10540	12	16000101	5	12000008
10540	12	16000101	2	12000012
10540	12	16000101	6	12000039
10541	12	16000101	5	12000002
10541	12	16000101	2	12000018
10541	12	16000101	6	12000030
10542	12	16000101	5	12000000
10542	12	16000101	2	12000011
10542	12	16000101	6	12000046
10543	12	16000101	5	12000000
10543	12	16000101	2	12000003
10543	12	16000101	6	12000046
10544	12	16000101	5	12000019
10544	12	16000101	2	12000002
10544	12	16000101	6	12000027
10545	12	16000101	5	12000005
10545	12	16000101	2	12000014
10545	12	16000101	6	12000045
10546	12	16000101	5	12000005
10546	12	16000101	2	12000007
10546	12	16000101	6	12000049
10547	12	16000101	5	12000015
10547	12	16000101	2	12000016
10547	12	16000101	6	12000032
10548	12	16000101	5	12000008
10548	12	16000101	2	12000009
10548	12	16000101	6	12000031
10549	12	16000101	5	12000001
10549	12	16000101	2	12000011
10549	12	16000101	6	12000044
10550	12	16000101	5	12000012
10550	12	16000101	2	12000008
10550	12	16000101	6	12000049
10551	12	16000101	5	12000014
10551	12	16000101	2	12000019
10551	12	16000101	6	12000049
10552	12	16000101	5	12000002
10552	12	16000101	2	12000015
10552	12	16000101	6	12000048
10553	12	16000101	5	12000007
10553	12	16000101	2	12000013
10553	12	16000101	6	12000028
10554	12	16000101	5	12000003
10554	12	16000101	2	12000001
10554	12	16000101	6	12000026
10555	12	16000101	5	12000002
10555	12	16000101	2	12000015
10555	12	16000101	6	12000041
10556	12	16000101	5	12000014
10556	12	16000101	2	12000001
10556	12	16000101	6	12000026
10557	12	16000101	5	12000001
10557	12	16000101	2	12000021
10557	12	16000101	6	12000047
10558	12	16000101	5	12000010
10558	12	16000101	2	12000014
10558	12	16000101	6	12000032
10559	12	16000101	5	12000018
10559	12	16000101	2	12000003
10559	12	16000101	6	12000045
10560	12	16000101	5	12000004
10560	12	16000101	2	12000019
10560	12	16000101	6	12000032
10561	12	16000101	5	12000005
10561	12	16000101	2	12000004
10561	12	16000101	6	12000032
10562	12	16000101	5	12000013
10562	12	16000101	2	12000017
10562	12	16000101	6	12000039
10563	12	16000101	5	12000020
10563	12	16000101	2	12000012
10563	12	16000101	6	12000043
10564	12	16000101	5	12000002
10564	12	16000101	2	12000019
10564	12	16000101	6	12000037
10565	12	16000101	5	12000011
10565	12	16000101	2	12000010
10565	12	16000101	6	12000029
10566	12	16000101	5	12000012
10566	12	16000101	2	12000017
10566	12	16000101	6	12000049
10567	12	16000101	5	12000010
10567	12	16000101	2	12000009
10567	12	16000101	6	12000032
10568	12	16000101	5	12000013
10568	12	16000101	2	12000020
10568	12	16000101	6	12000028
10569	12	16000101	5	12000012
10569	12	16000101	2	12000007
10569	12	16000101	6	12000049
10570	12	16000101	5	12000008
10570	12	16000101	2	12000019
10570	12	16000101	6	12000036
10571	12	16000101	5	12000004
10571	12	16000101	2	12000006
10571	12	16000101	6	12000040
10572	12	16000101	5	12000001
10572	12	16000101	2	12000012
10572	12	16000101	6	12000023
10573	12	16000101	5	12000007
10573	12	16000101	2	12000011
10573	12	16000101	6	12000030
10574	12	16000101	5	12000006
10574	12	16000101	2	12000003
10574	12	16000101	6	12000033
10575	12	16000101	5	12000010
10575	12	16000101	2	12000000
10575	12	16000101	6	12000047
10576	12	16000101	5	12000014
10576	12	16000101	2	12000015
10576	12	16000101	6	12000045
10577	12	16000101	5	12000011
10577	12	16000101	2	12000012
10577	12	16000101	6	12000045
10578	12	16000101	5	12000006
10578	12	16000101	2	12000009
10578	12	16000101	6	12000048
10579	12	16000101	5	12000006
10579	12	16000101	2	12000010
10579	12	16000101	6	12000031
10580	12	16000101	5	12000018
10580	12	16000101	2	12000012
10580	12	16000101	6	12000047
10581	12	16000101	5	12000010
10581	12	16000101	2	12000014
10581	12	16000101	6	12000046
10582	12	16000101	5	12000018
10582	12	16000101	2	12000016
10582	12	16000101	6	12000048
10583	12	16000101	5	12000005
10583	12	16000101	2	12000006
10583	12	16000101	6	12000023
10584	12	16000101	5	12000015
