#id	#掉落组	组内编号	说明	物品id	物品数量	权重（总权重为10000）	是否显示
id	group	no	describe	itemid	num	weight	show
1	22131703	1	主公经验值—试炼任务	17010044	9272	10000	1
2	22131703	2	孟获将魂	17020042	2	10000	1
3	22131703	3	铜钱	17010039	1000	10000	1
1	22131704	1	主公经验值—试炼任务	17010044	9476	10000	1
2	22131704	2	孟获将魂	17020042	2	10000	1
3	22131704	3	铜钱	17010039	1000	10000	1
1	22131705	1	主公经验值—试炼任务	17010044	9684	10000	1
2	22131705	2	孟获将魂	17020042	2	10000	1
3	22131705	3	铜钱	17010039	1000	10000	1
1	22131706	1	主公经验值—试炼任务	17010044	9897	10000	1
2	22131706	2	孟获将魂	17020042	2	10000	1
3	22131706	3	铜钱	17010039	1000	10000	1
1	22140000	1	铜钱	17010039	4000	10000	1
2	22140000	2	元宝	17010038	200	10000	1
1	22140001	1	铜钱	17010039	5000	10000	1
2	22140001	2	元宝	17010038	200	10000	1
1	22140002	1	科技币	17010040	2000	10000	1
2	22140002	2	元宝	17010038	200	10000	1
1	22140003	1	科技币	17010040	2000	10000	1
2	22140003	2	元宝	17010038	200	10000	1
1	22140004	1	科技币	17010040	2000	10000	1
2	22140004	2	元宝	17010038	200	10000	1
1	22140005	1	科技币	17010040	2000	10000	1
2	22140005	2	元宝	17010038	200	10000	1
1	22140006	1	科技币	17010040	2500	10000	1
2	22140006	2	元宝	17010038	200	10000	1
1	22140007	1	科技币	17010040	3000	10000	1
2	22140007	2	元宝	17010038	200	10000	1
1	22140008	1	科技币	17010040	3500	10000	1
2	22140008	2	元宝	17010038	200	10000	1
1	22140009	1	科技币	17010040	4000	10000	1
2	22140009	2	元宝	17010038	200	10000	1
1	22140010	1	科技币	17010040	4500	10000	1
2	22140010	2	元宝	17010038	200	10000	1
1	22140011	1	科技币	17010040	5000	10000	1
2	22140011	2	元宝	17010038	200	10000	1
1	22140012	1	科技币	17010040	5000	10000	1
2	22140012	2	元宝	17010038	200	10000	1
1	22140013	1	科技币	17010040	5000	10000	1
2	22140013	2	元宝	17010038	200	10000	1
1	22140014	1	科技币	17010040	5000	10000	1
2	22140014	2	元宝	17010038	200	10000	1
1	22160101	1	初级原石	17010000	5	10000	1
2	22160101	2	初级冰晶	17010001	5	10000	1
3	22160101	3	初级丝绸	17010002	5	10000	1
4	22160101	4	初级冥草	17010003	5	10000	1
5	22160101	5	初级朱砂	17010004	5	10000	1
6	22160101	6	初级兽角	17010005	5	10000	1
7	22160101	7	初级眼珀	17010006	5	10000	1
8	22160101	8	初级翎羽	17010007	5	10000	1
9	22160101	9	初级勾玉	17010009	5	10000	1
1	22160201	1	潘凤将魂	17020048	3	10000	1
2	22160201	2	法正将魂	17020043	3	10000	1
3	22160201	3	马岱将魂	17020047	3	10000	1
4	22160201	4	荀彧将魂	17020044	3	10000	1
1	22160202	1	二品经验书	17010049	5	10000	1
2	22160202	2	一品经验书	17010043	5	10000	1
1	22160301	1	初级原石	17010000	5	10000	1
2	22160301	2	初级冰晶	17010001	5	10000	1
3	22160301	3	初级丝绸	17010002	5	10000	1
4	22160301	4	初级冥草	17010003	5	10000	1
5	22160301	5	初级朱砂	17010004	5	10000	1
6	22160301	6	初级兽角	17010005	5	10000	1
7	22160301	7	初级眼珀	17010006	5	10000	1
8	22160301	8	初级翎羽	17010007	5	10000	1
9	22160301	9	初级运符	17010008	5	10000	1
10	22160301	10	初级勾玉	17010009	5	10000	1
1	22160302	1	三星3	17020042	3	10000	1
2	22160302	2	三星3	17020043	3	10000	1
3	22160302	3	三星3	17020044	3	10000	1
4	22160302	4	三星3	17020045	3	10000	1
5	22160302	5	三星3	17020046	3	10000	1
6	22160302	6	三星3	17020047	3	10000	1
7	22160302	7	三星3	17020048	3	10000	1
8	22160302	8	三星3	17020049	3	10000	1
2	22160401	2	一品经验书	17010043	5	10000	1
3	22160401	3	二品经验书	17010049	5	10000	1
4	22160401	4	三品经验书	17010050	3	10000	1
1	22160402	1	中级原石	17010010	5	10000	1
2	22160402	2	中级冰晶	17010011	5	10000	1
3	22160402	3	中级丝绸	17010012	5	10000	1
4	22160402	4	中级冥草	17010013	5	10000	1
5	22160402	5	中级朱砂	17010014	5	10000	1
6	22160402	6	中级兽角	17010015	5	10000	1
7	22160402	7	中级眼珀	17010016	5	10000	1
8	22160402	8	中级翎羽	17010017	5	10000	1
9	22160402	9	中级运符	17010018	5	10000	1
10	22160402	10	中级勾玉	17010019	5	10000	1
1	22160501	1	三星3	17020042	4	10000	1
2	22160501	2	三星3	17020043	4	10000	1
3	22160501	3	三星3	17020044	4	10000	1
4	22160501	4	三星3	17020045	4	10000	1
5	22160501	5	三星3	17020046	4	10000	1
6	22160501	6	三星3	17020047	4	10000	1
7	22160501	7	三星3	17020048	4	10000	1
8	22160501	8	三星3	17020049	4	10000	1
1	22160502	1	一品经验书	17010043	10	10000	1
2	22160502	2	二品经验书	17010049	7	10000	1
3	22160502	3	三品经验书	17010050	4	10000	1
1	22160601	1	中级原石	17010010	5	10000	1
2	22160601	2	中级冰晶	17010011	5	10000	1
3	22160601	3	中级丝绸	17010012	5	10000	1
4	22160601	4	中级冥草	17010013	5	10000	1
5	22160601	5	中级朱砂	17010014	5	10000	1
6	22160601	6	中级兽角	17010015	5	10000	1
7	22160601	7	中级眼珀	17010016	5	10000	1
8	22160601	8	中级翎羽	17010017	5	10000	1
9	22160601	9	中级运符	17010018	5	10000	1
10	22160601	10	中级勾玉	17010019	5	10000	1
1	22160602	1	三星3	17020042	5	10000	1
2	22160602	2	三星3	17020043	5	10000	1
3	22160602	3	三星3	17020044	5	10000	1
4	22160602	4	三星3	17020045	5	10000	1
5	22160602	5	三星3	17020046	5	10000	1
6	22160602	6	三星3	17020047	5	10000	1
7	22160602	7	三星3	17020048	5	10000	1
8	22160602	8	三星3	17020049	5	10000	1
1	22160701	1	四品经验书	17010051	5	10000	1
2	22160701	2	三品经验书	17010050	5	10000	1
3	22160701	3	二品经验书	17010049	5	10000	1
1	22160702	1	高级原石	17010020	5	10000	1
2	22160702	2	高级冰晶	17010021	5	10000	1
3	22160702	3	高级丝绸	17010022	5	10000	1
4	22160702	4	高级冥草	17010023	5	10000	1
5	22160702	5	高级朱砂	17010024	5	10000	1
6	22160702	6	高级兽角	17010025	5	10000	1
7	22160702	7	高级眼珀	17010026	5	10000	1
8	22160702	8	高级翎羽	17010027	5	10000	1
9	22160702	9	高级运符	17010028	5	10000	1
10	22160702	10	高级勾玉	17010029	5	10000	1
1	22160801	1	三星3	17020042	6	10000	1
2	22160801	2	三星3	17020043	6	10000	1
3	22160801	3	三星3	17020044	6	10000	1
4	22160801	4	三星3	17020045	6	10000	1
5	22160801	5	三星3	17020046	6	10000	1
6	22160801	6	三星3	17020047	6	10000	1
7	22160801	7	三星3	17020048	6	10000	1
8	22160801	8	三星3	17020049	6	10000	1
1	22160802	1	四品经验书	17010043	5	10000	1
2	22160802	2	三品经验书	17010049	5	10000	1
3	22160802	3	二品经验书	17010052	5	10000	1
1	22160901	1	高级原石	17010020	8	10000	1
2	22160901	2	高级冰晶	17010021	8	10000	1
3	22160901	3	高级丝绸	17010022	8	10000	1
4	22160901	4	高级冥草	17010023	8	10000	1
5	22160901	5	高级朱砂	17010024	8	10000	1
6	22160901	6	高级兽角	17010025	8	10000	1
7	22160901	7	高级眼珀	17010026	8	10000	1
8	22160901	8	高级翎羽	17010027	8	10000	1
9	22160901	9	高级运符	17010028	8	10000	1
10	22160901	10	高级勾玉	17010029	8	10000	1
1	22160902	1	三星3	17020042	7	10000	1
2	22160902	2	三星3	17020043	7	10000	1
3	22160902	3	三星3	17020044	7	10000	1
4	22160902	4	三星3	17020045	7	10000	1
5	22160902	5	三星3	17020046	7	10000	1
6	22160902	6	三星3	17020047	7	10000	1
7	22160902	7	三星3	17020048	7	10000	1
8	22160902	8	三星3	17020049	7	10000	1
1	22161001	1	二品经验书	17010049	5	10000	1
2	22161001	2	三品经验书	17010050	5	10000	1
3	22161001	3	五品经验书	17010052	3	10000	1
4	22161001	4	四品经验书	17010051	5	10000	1
1	22161002	1	高级原石	17010020	8	10000	1
2	22161002	2	高级冰晶	17010021	8	10000	1
3	22161002	3	高级丝绸	17010022	8	10000	1
4	22161002	4	高级冥草	17010023	8	10000	1
5	22161002	5	高级朱砂	17010024	8	10000	1
6	22161002	6	高级兽角	17010025	8	10000	1
7	22161002	7	高级眼珀	17010026	8	10000	1
8	22161002	8	高级翎羽	17010027	8	10000	1
9	22161002	9	高级运符	17010028	8	10000	1
10	22161002	10	高级勾玉	17010029	8	10000	1
2	22161101	2	三星3	17020042	8	10000	1
3	22161101	3	三星3	17020043	8	10000	1
4	22161101	4	三星3	17020044	8	10000	1
5	22161101	5	三星3	17020045	8	10000	1
6	22161101	6	三星3	17020046	8	10000	1
7	22161101	7	三星3	17020047	8	10000	1
8	22161101	8	三星3	17020048	8	10000	1
9	22161101	9	三星3	17020049	8	10000	1
1	22161102	1	二品经验书	17010049	5	10000	1
2	22161102	2	三品经验书	17010050	5	10000	1
3	22161102	3	五品经验书	17010052	3	10000	1
4	22161102	4	四品经验书	17010051	5	10000	1
1	22161201	1	特级原石	17010074	8	10000	1
2	22161201	2	特级冰晶	17010075	8	10000	1
3	22161201	3	特级丝绸	17010076	8	10000	1
4	22161201	4	特级冥草	17010077	8	10000	1
5	22161201	5	特级朱砂	17010078	8	10000	1
6	22161201	6	特级兽角	17010079	8	10000	1
7	22161201	7	特级眼珀	17010080	8	10000	1
8	22161201	8	特级翎羽	17010081	8	10000	1
9	22161201	9	特级运符	17010082	8	10000	1
10	22161201	10	特级勾玉	17010083	8	10000	1
1	22161202	1	三星3	17020042	9	10000	1
2	22161202	2	三星3	17020043	9	10000	1
3	22161202	3	三星3	17020044	9	10000	1
4	22161202	4	三星3	17020045	9	10000	1
5	22161202	5	三星3	17020046	9	10000	1
6	22161202	6	三星3	17020047	9	10000	1
7	22161202	7	三星3	17020048	9	10000	1
8	22161202	8	三星3	17020049	9	10000	1
1	22161301	1	四品经验书	17010051	5	10000	1
2	22161301	2	三品经验书	17010050	5	10000	1
3	22161301	3	六品经验书	17010053	3	10000	1
4	22161301	4	五品经验书	17010052	5	10000	1
1	22161302	1	特级原石	17010074	8	10000	1
2	22161302	2	特级冰晶	17010075	8	10000	1
3	22161302	3	特级丝绸	17010076	8	10000	1
4	22161302	4	特级冥草	17010077	8	10000	1
5	22161302	5	特级朱砂	17010078	8	10000	1
6	22161302	6	特级兽角	17010079	8	10000	1
7	22161302	7	特级眼珀	17010080	8	10000	1
8	22161302	8	特级翎羽	17010081	8	10000	1
9	22161302	9	特级运符	17010082	8	10000	1
10	22161302	10	特级勾玉	17010083	8	10000	1
1	22161401	1	三星3	17020042	10	10000	1
2	22161401	2	三星3	17020043	10	10000	1
3	22161401	3	三星3	17020044	10	10000	1
4	22161401	4	三星3	17020045	10	10000	1
5	22161401	5	三星3	17020046	10	10000	1
6	22161401	6	三星3	17020047	10	10000	1
7	22161401	7	三星3	17020048	10	10000	1
8	22161401	8	三星3	17020049	10	10000	1
1	22161402	1	四品经验书	17010051	5	10000	1
2	22161402	2	三品经验书	17010050	5	10000	1
3	22161402	3	六品经验书	17010053	3	10000	1
4	22161402	4	五品经验书	17010052	5	10000	1
1	22161501	1	特级原石	17010074	8	10000	1
2	22161501	2	特级冰晶	17010075	8	10000	1
3	22161501	3	特级丝绸	17010076	8	10000	1
4	22161501	4	特级冥草	17010077	8	10000	1
5	22161501	5	特级朱砂	17010078	8	10000	1
6	22161501	6	特级兽角	17010079	8	10000	1
7	22161501	7	特级眼珀	17010080	8	10000	1
8	22161501	8	特级翎羽	17010081	8	10000	1
9	22161501	9	特级运符	17010082	8	10000	1
10	22161501	10	特级勾玉	17010083	8	10000	1
1	22161502	1	三星3	17020042	10	10000	1
2	22161502	2	三星3	17020043	10	10000	1
3	22161502	3	三星3	17020044	10	10000	1
4	22161502	4	三星3	17020045	10	10000	1
5	22161502	5	三星3	17020046	10	10000	1
6	22161502	6	三星3	17020047	10	10000	1
7	22161502	7	三星3	17020048	10	10000	1
8	22161502	8	三星3	17020049	10	10000	1
1	22170101	1	元宝	17010038	200	10000	1
2	22170101	2	军令	17010054	60	10000	1
1	22170102	1	元宝	17010038	300	10000	1
2	22170102	2	军令	17010054	60	10000	1
3	22170102	3	1级橙色物攻马	17030090	1	10000	1
1	22170103	1	元宝	17010038	300	10000	1
2	22170103	2	军令	17010054	60	10000	1
3	22170103	3	大乔将魂	17020018	40	10000	1
1	22170104	1	元宝	17010038	400	10000	1
2	22170104	2	军令	17010054	60	10000	1
3	22170104	3	大乔将魂	17020018	15	10000	1
1	22170105	1	元宝	17010038	400	10000	1
2	22170105	2	军令	17010054	60	10000	1
3	22170105	3	大乔将魂	17020018	15	10000	1
1	22170106	1	元宝	17010038	500	10000	1
2	22170106	2	军令	17010054	60	10000	1
3	22170106	3	大乔将魂	17020018	15	10000	1
1	22170107	1	元宝	17010038	500	10000	1
2	22170107	2	军令	17010054	60	10000	1
3	22170107	3	大乔将魂	17020018	15	10000	1
1	22170108	1	元宝	17010038	20	10000	1
1	22170201	1	铜钱	17010039	8000	10000	1
2	22170201	2	军令	17010054	60	10000	1
3	22170201	3	关羽将魂	17020001	40	10000	1
1	22170301	1	元宝	17010038	100	10000	1
2	22170301	2	铜钱	17010039	10000	10000	1
3	22170301	3	一品经验书	17010043	10	10000	1
1	22170302	1	元宝	17010038	200	10000	1
2	22170302	2	铜钱	17010039	15000	10000	1
3	22170302	3	军令	17010054	60	10000	1
1	22170303	1	元宝	17010038	80	10000	1
2	22170303	2	铜钱	17010039	20000	10000	1
3	22170303	3	转生符文	17010030	2	10000	1
4	22170303	4	紫水晶	17010060	2	10000	1
5	22170303	5	一品精钢	17010061	1	10000	1
1	22170304	1	元宝	17010038	160	10000	1
2	22170304	2	铜钱	17010039	30000	10000	1
3	22170304	3	转生符文	17010030	3	10000	1
4	22170304	4	紫水晶	17010060	4	10000	1
5	22170304	5	一品精钢	17010061	2	10000	1
1	22170305	1	元宝	17010038	200	10000	1
1	22170401	1	元宝	17010038	300	10000	1
1	22170402	1	元宝	17010038	350	10000	1
1	22170403	1	元宝	17010038	400	10000	1
1	22170404	1	元宝	17010038	450	10000	1
1	22170405	1	元宝	17010038	500	10000	1
1	22170406	1	元宝	17010038	550	10000	1
1	22170407	1	元宝	17010038	600	10000	1
1	22170408	1	元宝	17010038	650	10000	1
1	22170409	1	元宝	17010038	1088	10000	1
1	22171101	1	铜钱	17010039	40000	10000	1
2	22171101	2	元宝	17010038	100	10000	1
3	22171101	3	魔关羽将魂	17020050	40	10000	1
1	22171201	1	1级橙色近战武器	17030055	1	10000	1
1	22171202	1	军令	17010054	30	10000	1
1	22171203	1	30级紫色物理防具	17030200	1	10000	1
1	22171204	1	转生精华	17010035	3	10000	1
1	22171205	1	转生符文	17010030	10	10000	1
1	22171206	1	五品经验书	17010049	20	10000	1
1	22171207	1	典韦将魂	17020041	30	10000	1
1	22171208	1	军令	17010054	50	10000	1
1	22171209	1	30级橙色法术防具	17030209	1	10000	1
1	22171210	1	转生精华	17010035	7	10000	1
1	22171211	1	转生符文	17010030	10	10000	1
1	22171212	1	元宝	17010038	500	10000	1
1	22171213	1	典韦将魂	17020041	15	10000	1
1	22171214	1	军令	17010054	70	10000	1
1	22171215	1	30级橙色谋士武器	17030188	1	10000	1
1	22171216	1	1级橙色谋士武器	17030062	1	10000	1
1	22171217	1	20级紫色物防马	17030165	1	10000	1
1	22171218	1	科技币	17010040	10000	10000	1
1	22171219	1	典韦将魂	17020041	20	10000	1
1	22171220	1	军令	17010054	90	10000	1
1	22171221	1	培养点	17010046	20	10000	1
1	22171222	1	20级橙色法防马	17030174	1	10000	1
1	22171223	1	魂币	17010057	1000	10000	1
1	22171224	1	科技币	17010040	15000	10000	1
1	22171225	1	转生符文	17010030	30	10000	1
1	22171226	1	军令	17010054	50	10000	1
1	22171227	1	培养点	17010046	30	10000	1
1	22171228	1	30级橙色远程武器	17030195	1	10000	1
1	22171229	1	元宝	17010038	2000	10000	1
1	22171230	1	科技币	17010040	20000	10000	1
1	22171231	1	黄月英将魂	17020020	50	10000	1
1	22171232	1	元宝	17010038	2500	10000	1
1	22171233	1	魂币	17010057	3000	10000	1
1	22171234	1	转生精华	17010035	20	10000	1
1	22171235	1	40级橙色近战武器	17030244	1	10000	1
1	22171301	1	铜钱	17010039	10000	10000	1
2	22171301	2	军令	17010054	60	10000	1
3	22171301	3	1级紫色远程武器	17030067	1	10000	1
1	22171302	1	蓝水晶	17010059	20	10000	1
2	22171302	2	20级紫色物理防具	17030137	1	10000	1
3	22171302	3	20级紫色近战武器	17030116	1	10000	1
1	22171303	1	五品经验书	17010049	10	10000	1
2	22171303	2	关羽将魂	17020001	20	10000	1
3	22171303	3	转生符文	17010030	20	10000	1
1	22171304	1	20级橙色谋士武器	17030125	1	10000	1
2	22171304	2	20级橙色法术防具	17030146	1	10000	1
3	22171304	3	三品精钢	17010061	15	10000	1
1	22171305	1	三品经验书	17010051	20	10000	1
2	22171305	2	关羽将魂	17020001	30	10000	1
3	22171305	3	铜钱	17010039	50000	10000	1
1	22171306	1	蓝水晶	17010059	30	10000	1
2	22171306	2	30级橙色法攻马	17030223	1	10000	1
3	22171306	3	二品精钢	17010062	15	10000	1
1	22171307	1	三品寒铁	17010066	20	10000	1
2	22171307	2	关羽将魂	17020001	50	10000	1
3	22171307	3	铜钱	17010039	70000	10000	1
1	22171308	1	紫水晶	17010060	30	10000	1
2	22171308	2	转生符文	17010030	40	10000	1
3	22171308	3	铜钱	17010039	80000	10000	1
1	22171309	1	二品经验书	17010052	20	10000	1
2	22171309	2	诸葛亮将魂	17020002	40	10000	1
3	22171309	3	一品寒铁	17010068	20	10000	1
1	22171310	1	一品经验书	17010053	20	10000	1
2	22171310	2	科技币	17010040	15000	10000	1
3	22171310	3	转生符文	17010030	40	10000	1
1	22171311	1	转生精华	17010035	20	10000	1
2	22171311	2	二品氪金	17010072	20	10000	1
3	22171311	3	铜钱	17010039	200000	10000	1
1	22171312	1	一品经验书	17010053	30	10000	1
2	22171312	2	科技币	17010040	20000	10000	1
3	22171312	3	铜钱	17010039	250000	10000	1
1	22171313	1	转生精华	17010035	25	10000	1
2	22171313	2	一品氪金	17010073	20	10000	1
3	22171313	3	铜钱	17010039	300000	10000	1
1	22171314	1	转生精华	17010035	30	10000	1
2	22171314	2	紫水晶	17010060	60	10000	1
3	22171314	3	铜钱	17010039	350000	10000	1
1	22171315	1	一品经验书	17010053	50	10000	1
2	22171315	2	科技币	17010040	25000	10000	1
3	22171315	3	铜钱	17010039	500000	10000	1
1	22171401	1	竞技币	17010041	50	10000	1
2	22171401	2	蓝水晶	17010059	3	10000	1
1	22171402	1	竞技币	17010041	60	10000	1
2	22171402	2	蓝水晶	17010059	5	10000	1
1	22171403	1	竞技币	17010041	90	10000	1
2	22171403	2	蓝水晶	17010059	10	10000	1
1	22171404	1	竞技币	17010041	100	10000	1
2	22171404	2	蓝水晶	17010059	15	10000	1
1	22171405	1	竞技币	17010041	120	10000	1
2	22171405	2	蓝水晶	17010059	20	10000	1
3	22171405	3	紫水晶	17010060	5	10000	1
1	22171406	1	竞技币	17010041	150	10000	1
2	22171406	2	蓝水晶	17010059	25	10000	1
3	22171406	3	紫水晶	17010060	8	10000	1
1	22171407	1	竞技币	17010041	180	10000	1
2	22171407	2	蓝水晶	17010059	30	10000	1
3	22171407	3	紫水晶	17010060	8	10000	1
1	22171408	1	竞技币	17010041	210	10000	1
2	22171408	2	蓝水晶	17010059	35	10000	1
3	22171408	3	紫水晶	17010060	8	10000	1
1	22171409	1	竞技币	17010041	240	10000	1
2	22171409	2	蓝水晶	17010059	40	10000	1
3	22171409	3	紫水晶	17010060	10	10000	1
1	22171410	1	竞技币	17010041	270	10000	1
2	22171410	2	蓝水晶	17010059	50	10000	1
3	22171410	3	紫水晶	17010060	10	10000	1
1	22171411	1	竞技币	17010041	300	10000	1
2	22171411	2	蓝水晶	17010059	60	10000	1
3	22171411	3	紫水晶	17010060	15	10000	1
1	22171412	1	竞技币	17010041	350	10000	1
2	22171412	2	蓝水晶	17010059	70	10000	1
3	22171412	3	紫水晶	17010060	15	10000	1
1	22171413	1	竞技币	17010041	400	10000	1
2	22171413	2	蓝水晶	17010059	80	10000	1
3	22171413	3	紫水晶	17010060	20	10000	1
1	22171414	1	竞技币	17010041	450	10000	1
