#怪物组ID	怪物名称	"阵型ID,对应fromation.txt"	位置	怪物ID	主将(是1，不是0)
id	name	formationid	pos	soldierid	leader
23063307	火计谋士	16000101	5	24050116	0
23063307	车下虎士	16000101	6	24050110	0
23063307	连弩兵	16000101	7	24050113	0
23063307	车下虎士	16000101	8	24050110	0
23063308	运输小分队	16000101	9	24050119	1
23063308	骑射手	16000101	1	24050114	0
23063308	连弩兵	16000101	2	24050113	0
23063308	黄巾力士	16000101	3	24050111	0
23063308	火计谋士	16000101	4	24050116	0
23063308	雷计谋士	16000101	5	24050117	0
23063308	黄巾力士	16000101	6	24050111	0
23063308	水计谋士	16000101	7	24050118	0
23063309	运输小分队	16000101	8	24050119	1
23063309	弓骑兵	16000101	9	24050115	0
23063309	雷计谋士	16000101	1	24050117	0
23063309	火计谋士	16000101	2	24050116	0
23063309	黄巾力士	16000101	3	24050111	0
23063309	骑射手	16000101	4	24050114	0
23063309	禁卫军	16000101	5	24050112	0
23063309	禁卫军	16000101	6	24050112	0
23063310	运输小分队	16000101	7	24050119	1
23063310	禁卫军	16000101	8	24050112	0
23063310	雷计谋士	16000101	9	24050117	0
23063310	弓骑兵	16000101	1	24050115	0
23063310	弓骑兵	16000101	2	24050115	0
23063310	黄巾力士	16000101	3	24050111	0
23063310	骑射手	16000101	4	24050114	0
23063310	连弩兵	16000101	5	24050113	0
23063391	关平	16000101	6	24051033	1
23063391	雷计谋士	16000101	7	24050117	0
23063391	骑射手	16000101	8	24050114	0
23063391	火计谋士	16000101	9	24050116	0
23063391	车下虎士	16000101	1	24050110	0
23063391	水计谋士	16000101	2	24050118	0
23063391	禁卫军	16000101	3	24050112	0
23063391	车下虎士	16000101	4	24050110	0
23063391	火计谋士	16000101	5	24050116	0
23063392	关平	16000101	6	24051033	1
23063392	黄巾力士	16000101	7	24050111	0
23063392	弓骑兵	16000101	8	24050115	0
23063392	水计谋士	16000101	9	24050118	0
23063392	弓骑兵	16000101	1	24050115	0
23063392	雷计谋士	16000101	2	24050117	0
23063392	连弩兵	16000101	3	24050113	0
23063392	禁卫军	16000101	4	24050112	0
23063392	弓骑兵	16000101	5	24050115	0
23063393	关平	16000101	6	24051033	1
23063393	火计谋士	16000101	7	24050116	0
23063393	骑射手	16000101	8	24050114	0
23063393	黄巾力士	16000101	9	24050111	0
23063393	火计谋士	16000101	1	24050116	0
23063393	火计谋士	16000101	2	24050116	0
23063393	火计谋士	16000101	3	24050116	0
23063393	骑射手	16000101	4	24050114	0
23063393	弓骑兵	16000101	5	24050115	0
23063394	关平	16000101	6	24051033	1
23063394	连弩兵	16000101	7	24050113	0
23063394	车下虎士	16000101	8	24050110	0
23063394	弓骑兵	16000101	9	24050115	0
23063394	禁卫军	16000101	1	24050112	0
23063394	骑射手	16000101	2	24050114	0
23063394	骑射手	16000101	3	24050114	0
23063394	骑射手	16000101	4	24050114	0
23063394	骑射手	16000101	5	24050114	0
23063395	关平	16000101	6	24051033	1
23063395	弓骑兵	16000101	7	24050115	0
23063395	车下虎士	16000101	8	24050110	0
23063395	黄巾力士	16000101	9	24050111	0
23063395	雷计谋士	16000101	1	24050117	0
23063395	水计谋士	16000101	2	24050118	0
23063395	禁卫军	16000101	3	24050112	0
23063395	骑射手	16000101	4	24050114	0
23063395	火计谋士	16000101	5	24050116	0
23063401	火计谋士	16000101	6	24052105	1
23063401	弓骑兵	16000101	7	24052104	0
23063401	骑射手	16000101	8	24052103	0
23063401	连弩兵	16000101	9	24052102	0
23063401	弓骑兵	16000101	1	24052104	0
23063401	连弩兵	16000101	2	24052102	0
23063401	车下虎士	16000101	3	24052099	0
23063401	连弩兵	16000101	4	24052102	0
23063402	水计谋士	16000101	5	24052107	1
23063402	火计谋士	16000101	6	24052105	0
23063402	连弩兵	16000101	7	24052102	0
23063402	禁卫军	16000101	8	24052101	0
23063402	弓骑兵	16000101	9	24052104	0
23063402	水计谋士	16000101	1	24052107	0
23063402	弓骑兵	16000101	2	24052104	0
23063402	禁卫军	16000101	3	24052101	0
23063403	火计谋士	16000101	4	24052105	1
23063403	雷计谋士	16000101	5	24052106	0
23063403	弓骑兵	16000101	6	24052104	0
23063403	雷计谋士	16000101	7	24052106	0
23063403	禁卫军	16000101	8	24052101	0
23063403	雷计谋士	16000101	9	24052106	0
23063403	弓骑兵	16000101	1	24052104	0
23063403	火计谋士	16000101	2	24052105	0
23063404	火计谋士	16000101	3	24052105	1
23063404	黄巾力士	16000101	4	24052100	0
23063404	骑射手	16000101	5	24052103	0
23063404	弓骑兵	16000101	6	24052104	0
23063404	黄巾力士	16000101	7	24052100	0
23063404	车下虎士	16000101	8	24052099	0
23063404	骑射手	16000101	9	24052103	0
23063404	弓骑兵	16000101	1	24052104	0
23063405	黄巾力士	16000101	2	24052100	1
23063405	雷计谋士	16000101	3	24052106	0
23063405	水计谋士	16000101	4	24052107	0
23063405	车下虎士	16000101	5	24052099	0
23063405	连弩兵	16000101	6	24052102	0
23063405	弓骑兵	16000101	7	24052104	0
23063405	连弩兵	16000101	8	24052102	0
23063405	雷计谋士	16000101	9	24052106	0
23063406	运输小分队	16000101	1	24050119	1
23063406	火计谋士	16000101	2	24050116	0
23063406	骑射手	16000101	3	24050114	0
23063406	火计谋士	16000101	4	24050116	0
23063406	弓骑兵	16000101	5	24050115	0
23063406	水计谋士	16000101	6	24050118	0
23063406	水计谋士	16000101	7	24050118	0
23063406	水计谋士	16000101	8	24050118	0
23063407	运输小分队	16000101	9	24050119	1
23063407	连弩兵	16000101	1	24050113	0
23063407	车下虎士	16000101	2	24050110	0
23063407	车下虎士	16000101	3	24050110	0
23063407	火计谋士	16000101	4	24050116	0
23063407	黄巾力士	16000101	5	24050111	0
23063407	弓骑兵	16000101	6	24050115	0
23063407	禁卫军	16000101	7	24050112	0
23063408	运输小分队	16000101	8	24050119	1
23063408	雷计谋士	16000101	9	24050117	0
23063408	雷计谋士	16000101	1	24050117	0
23063408	雷计谋士	16000101	2	24050117	0
23063408	禁卫军	16000101	3	24050112	0
23063408	雷计谋士	16000101	4	24050117	0
23063408	黄巾力士	16000101	5	24050111	0
23063408	黄巾力士	16000101	6	24050111	0
23063409	运输小分队	16000101	7	24050119	1
23063409	禁卫军	16000101	8	24050112	0
23063409	车下虎士	16000101	9	24050110	0
23063409	雷计谋士	16000101	1	24050117	0
23063409	弓骑兵	16000101	2	24050115	0
23063409	雷计谋士	16000101	3	24050117	0
23063409	禁卫军	16000101	4	24050112	0
23063409	禁卫军	16000101	5	24050112	0
23063410	运输小分队	16000101	6	24050119	1
23063410	禁卫军	16000101	7	24050112	0
23063410	水计谋士	16000101	8	24050118	0
23063410	水计谋士	16000101	9	24050118	0
23063410	连弩兵	16000101	1	24050113	0
23063410	火计谋士	16000101	2	24050116	0
23063410	雷计谋士	16000101	3	24050117	0
23063410	火计谋士	16000101	4	24050116	0
23063491	关银屏	16000101	5	24051034	1
23063491	雷计谋士	16000101	6	24050117	0
23063491	连弩兵	16000101	7	24050113	0
23063491	火计谋士	16000101	8	24050116	0
23063491	水计谋士	16000101	9	24050118	0
23063491	连弩兵	16000101	1	24050113	0
23063491	弓骑兵	16000101	2	24050115	0
23063491	车下虎士	16000101	3	24050110	0
23063491	弓骑兵	16000101	4	24050115	0
23063492	关银屏	16000101	5	24051034	1
23063492	禁卫军	16000101	6	24050112	0
23063492	连弩兵	16000101	7	24050113	0
23063492	连弩兵	16000101	8	24050113	0
23063492	骑射手	16000101	9	24050114	0
23063492	骑射手	16000101	1	24050114	0
23063492	连弩兵	16000101	2	24050113	0
23063492	水计谋士	16000101	3	24050118	0
23063492	水计谋士	16000101	4	24050118	0
23063493	关银屏	16000101	5	24051034	1
23063493	雷计谋士	16000101	6	24050117	0
23063493	骑射手	16000101	7	24050114	0
23063493	雷计谋士	16000101	8	24050117	0
23063493	连弩兵	16000101	9	24050113	0
23063493	水计谋士	16000101	1	24050118	0
23063493	禁卫军	16000101	2	24050112	0
23063493	禁卫军	16000101	3	24050112	0
23063493	雷计谋士	16000101	4	24050117	0
23063494	关银屏	16000101	5	24051034	1
23063494	禁卫军	16000101	6	24050112	0
23063494	水计谋士	16000101	7	24050118	0
23063494	火计谋士	16000101	8	24050116	0
23063494	连弩兵	16000101	9	24050113	0
23063494	连弩兵	16000101	1	24050113	0
23063494	连弩兵	16000101	2	24050113	0
23063494	水计谋士	16000101	3	24050118	0
23063494	弓骑兵	16000101	4	24050115	0
23063495	关银屏	16000101	5	24051034	1
23063495	火计谋士	16000101	6	24050116	0
23063495	禁卫军	16000101	7	24050112	0
23063495	黄巾力士	16000101	8	24050111	0
23063495	弓骑兵	16000101	9	24050115	0
23063495	火计谋士	16000101	1	24050116	0
23063495	火计谋士	16000101	2	24050116	0
23063495	禁卫军	16000101	3	24050112	0
23063495	黄巾力士	16000101	4	24050111	0
23063501	水计谋士	16000101	5	24052107	1
23063501	黄巾力士	16000101	6	24052100	0
23063501	水计谋士	16000101	7	24052107	0
23063501	雷计谋士	16000101	8	24052106	0
23063501	连弩兵	16000101	9	24052102	0
23063501	连弩兵	16000101	1	24052102	0
23063501	禁卫军	16000101	2	24052101	0
23063501	连弩兵	16000101	3	24052102	0
23063502	车下虎士	16000101	4	24052099	1
23063502	车下虎士	16000101	5	24052099	0
23063502	黄巾力士	16000101	6	24052100	0
23063502	连弩兵	16000101	7	24052102	0
23063502	弓骑兵	16000101	8	24052104	0
23063502	水计谋士	16000101	9	24052107	0
23063502	火计谋士	16000101	1	24052105	0
23063502	水计谋士	16000101	2	24052107	0
23063503	弓骑兵	16000101	3	24052104	1
23063503	雷计谋士	16000101	4	24052106	0
23063503	连弩兵	16000101	5	24052102	0
23063503	火计谋士	16000101	6	24052105	0
23063503	黄巾力士	16000101	7	24052100	0
23063503	雷计谋士	16000101	8	24052106	0
23063503	雷计谋士	16000101	9	24052106	0
23063503	水计谋士	16000101	1	24052107	0
23063504	火计谋士	16000101	2	24052105	1
23063504	火计谋士	16000101	3	24052105	0
23063504	骑射手	16000101	4	24052103	0
23063504	连弩兵	16000101	5	24052102	0
23063504	弓骑兵	16000101	6	24052104	0
23063504	骑射手	16000101	7	24052103	0
23063504	雷计谋士	16000101	8	24052106	0
23063504	连弩兵	16000101	9	24052102	0
23063505	骑射手	16000101	1	24052103	1
23063505	雷计谋士	16000101	2	24052106	0
23063505	弓骑兵	16000101	3	24052104	0
23063505	水计谋士	16000101	4	24052107	0
23063505	黄巾力士	16000101	5	24052100	0
23063505	骑射手	16000101	6	24052103	0
23063505	连弩兵	16000101	7	24052102	0
23063505	水计谋士	16000101	8	24052107	0
23063506	运输小分队	16000101	9	24050119	1
23063506	水计谋士	16000101	1	24050118	0
23063506	火计谋士	16000101	2	24050116	0
23063506	水计谋士	16000101	3	24050118	0
23063506	火计谋士	16000101	4	24050116	0
23063506	火计谋士	16000101	5	24050116	0
23063506	火计谋士	16000101	6	24050116	0
23063506	弓骑兵	16000101	7	24050115	0
23063507	运输小分队	16000101	8	24050119	1
23063507	黄巾力士	16000101	9	24050111	0
23063507	骑射手	16000101	1	24050114	0
23063507	车下虎士	16000101	2	24050110	0
23063507	弓骑兵	16000101	3	24050115	0
23063507	雷计谋士	16000101	4	24050117	0
23063507	雷计谋士	16000101	5	24050117	0
23063507	连弩兵	16000101	6	24050113	0
23063508	运输小分队	16000101	7	24050119	1
23063508	火计谋士	16000101	8	24050116	0
23063508	水计谋士	16000101	9	24050118	0
23063508	雷计谋士	16000101	1	24050117	0
23063508	雷计谋士	16000101	2	24050117	0
23063508	禁卫军	16000101	3	24050112	0
23063508	火计谋士	16000101	4	24050116	0
23063508	火计谋士	16000101	5	24050116	0
23063509	运输小分队	16000101	6	24050119	1
23063509	黄巾力士	16000101	7	24050111	0
23063509	骑射手	16000101	8	24050114	0
23063509	禁卫军	16000101	9	24050112	0
23063509	骑射手	16000101	1	24050114	0
23063509	禁卫军	16000101	2	24050112	0
23063509	禁卫军	16000101	3	24050112	0
23063509	连弩兵	16000101	4	24050113	0
23063510	运输小分队	16000101	5	24050119	1
23063510	车下虎士	16000101	6	24050110	0
23063510	弓骑兵	16000101	7	24050115	0
23063510	水计谋士	16000101	8	24050118	0
23063510	连弩兵	16000101	9	24050113	0
23063510	弓骑兵	16000101	1	24050115	0
23063510	骑射手	16000101	2	24050114	0
23063510	水计谋士	16000101	3	24050118	0
23063591	关羽	16000101	4	24051035	1
23063591	雷计谋士	16000101	5	24050117	0
23063591	弓骑兵	16000101	6	24050115	0
23063591	雷计谋士	16000101	7	24050117	0
23063591	雷计谋士	16000101	8	24050117	0
23063591	连弩兵	16000101	9	24050113	0
23063591	骑射手	16000101	1	24050114	0
23063591	火计谋士	16000101	2	24050116	0
23063591	火计谋士	16000101	3	24050116	0
23063592	关羽	16000101	4	24051035	1
23063592	车下虎士	16000101	5	24050110	0
23063592	水计谋士	16000101	6	24050118	0
23063592	车下虎士	16000101	7	24050110	0
23063592	黄巾力士	16000101	8	24050111	0
23063592	连弩兵	16000101	9	24050113	0
23063592	连弩兵	16000101	1	24050113	0
23063592	黄巾力士	16000101	2	24050111	0
23063592	火计谋士	16000101	3	24050116	0
23063593	关羽	16000101	4	24051035	1
23063593	黄巾力士	16000101	5	24050111	0
23063593	连弩兵	16000101	6	24050113	0
23063593	火计谋士	16000101	7	24050116	0
23063593	火计谋士	16000101	8	24050116	0
23063593	水计谋士	16000101	9	24050118	0
23063593	火计谋士	16000101	1	24050116	0
23063593	弓骑兵	16000101	2	24050115	0
23063593	弓骑兵	16000101	3	24050115	0
23063594	关羽	16000101	4	24051035	1
23063594	水计谋士	16000101	5	24050118	0
23063594	黄巾力士	16000101	6	24050111	0
23063594	水计谋士	16000101	7	24050118	0
23063594	雷计谋士	16000101	8	24050117	0
23063594	禁卫军	16000101	9	24050112	0
23063594	水计谋士	16000101	1	24050118	0
23063594	禁卫军	16000101	2	24050112	0
23063594	禁卫军	16000101	3	24050112	0
23063595	关羽	16000101	4	24051035	1
23063595	弓骑兵	16000101	5	24050115	0
23063595	骑射手	16000101	6	24050114	0
23063595	火计谋士	16000101	7	24050116	0
23063595	雷计谋士	16000101	8	24050117	0
23063595	火计谋士	16000101	9	24050116	0
23063595	水计谋士	16000101	1	24050118	0
23063595	骑射手	16000101	2	24050114	0
23063595	弓骑兵	16000101	3	24050115	0
23063601	雷计谋士	16000101	4	24052115	1
23063601	车下虎士	16000101	5	24052108	0
23063601	连弩兵	16000101	6	24052111	0
23063601	火计谋士	16000101	7	24052114	0
23063601	弓骑兵	16000101	8	24052113	0
23063601	弓骑兵	16000101	9	24052113	0
23063601	黄巾力士	16000101	1	24052109	0
23063601	水计谋士	16000101	2	24052116	0
23063602	禁卫军	16000101	3	24052110	1
23063602	火计谋士	16000101	4	24052114	0
23063602	水计谋士	16000101	5	24052116	0
23063602	车下虎士	16000101	6	24052108	0
23063602	弓骑兵	16000101	7	24052113	0
23063602	水计谋士	16000101	8	24052116	0
23063602	弓骑兵	16000101	9	24052113	0
23063602	弓骑兵	16000101	1	24052113	0
23063603	火计谋士	16000101	2	24052114	1
23063603	车下虎士	16000101	3	24052108	0
23063603	骑射手	16000101	4	24052112	0
23063603	车下虎士	16000101	5	24052108	0
23063603	骑射手	16000101	6	24052112	0
23063603	火计谋士	16000101	7	24052114	0
23063603	火计谋士	16000101	8	24052114	0
23063603	雷计谋士	16000101	9	24052115	0
23063604	车下虎士	16000101	1	24052108	1
23063604	黄巾力士	16000101	2	24052109	0
23063604	连弩兵	16000101	3	24052111	0
23063604	火计谋士	16000101	4	24052114	0
23063604	雷计谋士	16000101	5	24052115	0
23063604	禁卫军	16000101	6	24052110	0
23063604	禁卫军	16000101	7	24052110	0
23063604	雷计谋士	16000101	8	24052115	0
23063605	火计谋士	16000101	9	24052114	1
23063605	黄巾力士	16000101	1	24052109	0
23063605	火计谋士	16000101	2	24052114	0
23063605	黄巾力士	16000101	3	24052109	0
23063605	黄巾力士	16000101	4	24052109	0
23063605	黄巾力士	16000101	5	24052109	0
23063605	水计谋士	16000101	6	24052116	0
23063605	连弩兵	16000101	7	24052111	0
23063606	运输小分队	16000101	8	24050129	1
23063606	火计谋士	16000101	9	24050126	0
23063606	骑射手	16000101	1	24050124	0
23063606	弓骑兵	16000101	2	24050125	0
23063606	水计谋士	16000101	3	24050128	0
23063606	骑射手	16000101	4	24050124	0
23063606	禁卫军	16000101	5	24050122	0
23063606	黄巾力士	16000101	6	24050121	0
23063607	运输小分队	16000101	7	24050129	1
23063607	弓骑兵	16000101	8	24050125	0
23063607	雷计谋士	16000101	9	24050127	0
23063607	禁卫军	16000101	1	24050122	0
23063607	水计谋士	16000101	2	24050128	0
23063607	骑射手	16000101	3	24050124	0
23063607	火计谋士	16000101	4	24050126	0
23063607	连弩兵	16000101	5	24050123	0
23063608	运输小分队	16000101	6	24050129	1
23063608	火计谋士	16000101	7	24050126	0
23063608	弓骑兵	16000101	8	24050125	0
23063608	弓骑兵	16000101	9	24050125	0
23063608	雷计谋士	16000101	1	24050127	0
23063608	水计谋士	16000101	2	24050128	0
23063608	连弩兵	16000101	3	24050123	0
23063608	骑射手	16000101	4	24050124	0
23063609	运输小分队	16000101	5	24050129	1
23063609	雷计谋士	16000101	6	24050127	0
23063609	雷计谋士	16000101	7	24050127	0
23063609	弓骑兵	16000101	8	24050125	0
23063609	火计谋士	16000101	9	24050126	0
23063609	禁卫军	16000101	1	24050122	0
23063609	水计谋士	16000101	2	24050128	0
23063609	弓骑兵	16000101	3	24050125	0
23063610	运输小分队	16000101	4	24050129	1
23063610	连弩兵	16000101	5	24050123	0
23063610	车下虎士	16000101	6	24050120	0
23063610	骑射手	16000101	7	24050124	0
23063610	水计谋士	16000101	8	24050128	0
23063610	禁卫军	16000101	9	24050122	0
23063610	弓骑兵	16000101	1	24050125	0
